gdevw,1848739
gcc,1379606
gcea,1600626
gcec,886982
flge,1053092
flacw,1828326
flme-un,1831481
flme-wt,1831481
flmnw,1703785
fmckk,1026214
fmbio,702325
fmbip,702325
flya-un,1844650
flya-wt,1844650
fmac-un,1822219
fmac-wt,1822219
fmivw,1842916
fngu,927971
fnmap,310522
fnvtu,1857855
fnvtw,1857855
foa-wt,1828937
fpac-wt,1829426
f-pb,37996
f-pc,37996
fosll,883569
foxwu,1829999
foxww,1829999
founu,1862068
founw,1862068
forz,1683131
fore,1832511
foreu,1832511
forew,1832511
forff,1666175
frejp,1026214
frey-wt,1844224
frgap,1528930
frlg,886982
freew,1753706
frc-pj,1132979
frc-pk,1132979
frc-pl,1132979
frc-pm,1132979
frc-pn,1132979
frcdl,1132979
fronu,1842223
fronw,1842223
frsgu,1842883
frsgw,1842883
frwau,1825739
frwaw,1825739
fsen,1501729
frxb-un,1840161
frxb-wt,1840161
ftaau,1832696
ftaaw,1832696
fst-un,1815737
fst-wt,1815737
ftai-pa,1590364
ftai-pb,1590364
ftai-pc,1590364
fssiw,1822862
fsrxu,1834336
fsrxw,1834336
fsnb-un,1840225
fsnb-wt,1840225
faca-un,1839550
faca-wt,1839550
fact-un,1838987
fact-wt,1838987
eyesw,1266806
faxrf,915191
fbgx,1114446
fbrt-pe,1562528
fatpu,1865045
fatpw,1865045
fatbb,1705012
fatbp,1705012
fatbw,1705012
evlvw,1805385
evgow,1821159
eucru,1822929
eucrw,1822929
etwo-wt,1800347
eufx,1415311
euo,1415311
eusgu,1832505
eusgw,1832505
evojw,1834342
fcax-wt,1823733
fcncp,798941
fcrw,1464963
fcrx,1464963
fedl,1114446
fexdu,1852407
feul,1053092
fitbo,35527
fitbp,35527
ficvw,1855693
fiee,1114446
fiacu,1854480
finmu,1823855
finmw,1823855
fihd,1114446
fhn-pb,36966
fhn-pc,36966
fhn-pd,36966
fhn-pe,36966
fhn-pf,36966
fhltu,1851182
fhltw,1851182
fgfpp,1591890
fgbip,1408534
ffiew,1805521
emmaw,822370
enfau,1828972
enfaw,1828972
enerr,1855555
eneru,1855555
enerw,1855555
encpu,1879373
enbff,895728
enjyw,1830180
ennvu,1832351
ennvw,1832351
enpc-un,1816261
enpc-wt,1816261
enscw,1716947
entfu,1870925
entfw,1870925
entxw,1638097
ejfau,1839434
ejfaw,1839434
elat,1739104
eica,1754836
elmsw,1784168
embkw,1827980
et-pc,1276187
et-pd,1276187
et-pe,1276187
etacw,1814728
esus,1114446
esscr,1760683
esscu,1760683
esscw,1760683
esacu,1865506
esm-un,1841420
esm-wt,1841420
eqd-un,1818221
eqd-wt,1818221
eqha-un,1826729
eqha-wt,1826729
eqh-pa,1333986
eqh-pc,1333986
eresw,1814287
envxw,1828318
enviu,1822691
enviw,1822691
eosew,1805077
eocw-un,1843862
eocw-wt,1843862
epccp,1604174
ephyu,1827248
ephyw,1827248
ep-pc,1506307
epr-pc,1045450
epr-pe,1045450
crcqw,1609253
cpsr-wt,1805087
cptk-un,1827899
cptk-wt,1827899
cpuh-un,1828608
cpuh-wt,1828608
c-pn,831001
c-pk,831001
cpaau,1841137
cpaaw,1841137
cownl,1466538
cowtf,312070
cparu,1848410
cparw,1848410
cper,1479247
crecu,1851230
crexw,1356093
cresw,1034957
crhc-un,1818212
crhc-wt,1818212
croc,1415311
cru-un,1825497
cru-wt,1825497
crtdw,1357671
crxtw,1817944
crznu,1844635
crznw,1844635
csta-wt,1834032
cssen,1679063
csr-pc,798359
ctaqu,1823634
ctaqw,1823634
ctdd,68622
ctbb,68622
ctos-wt,1709682
cto-pa,23795
ctrvw,1583771
cubb,1488813
cuenw,1424657
ctxrw,1506251
ctv-wt,1835378
curiw,1776909
cvii-un,1828248
cvii-wt,1828248
codi-pc,1345126
codql,1770561
cof-pi,927628
cof-pj,927628
cof-pk,927628
cof-pl,927628
cof-pn,927628
coliu,1829615
coliw,1829615
cors-wt,1842659
corn,1471824
covaw,1837160
cow,312070
comsp,1178727
comsw,1178727
conxw,1823000
coolw,1829953
cnglu,1867443
cnfnd,1352952
cnfrl,1502292
cndb-un,1851961
cnda-wt,1851959
cnd-un,1824301
cnd-wt,1824301
cntqu,1847986
cntqw,1847986
cntww,1704715
cnobp,712771
cno-pa,1224608
cmcau,1865248
cmaxw,1813914
clvrw,1819615
clvt-pa,1764046
cmltu,1843762
cmltw,1843762
cmsc,811156
cmsd,811156
cms-pc,811156
clim-un,1835713
clim-wt,1835713
clnnw,1822791
cloer,1849058
cloeu,1849058
clrmu,1831937
clrmw,1831937
claqr,1849820
claqu,1849820
claqw,1849820
claa-un,1837739
claa-wt,1837739
clayw,1855467
clas-un,1826855
clas-wt,1826855
clbr-un,1847064
clbr-wt,1847064
clbtw,1854587
cldt-pa,1476045
dcgow,1822359
dbrg-ph,1679688
dbrg-pi,1679688
dbrg-pj,1679688
datsw,1648960
dbdru,1823144
dbdrw,1823144
dbgiw,1668010
ddmxw,1828957
ddt,28917
dcrc,1844862
dcrcu,1844862
dcrcw,1844862
dcomp,846617
dcrnu,1836154
dcrnw,1836154
dcrdu,1848959
dcrdw,1848959
dcp-pb,1338065
daoou,1870471
cythw,922247
cyxtw,1794905
czoo-wt,1859639
dlcau,1831928
dlcaw,1831928
disaw,1838831
dkdcu,1849380
dkdcw,1849380
djcb,1114446
djp,312070
dmyq-un,1836833
dmyq-wt,1836833
dmtkw,1651944
dmpww,1498382
dms-wt,1725134
dna-wt,1830214
dmys-un,1858327
dmys-wt,1858327
dlr-pl,1297996
dmaqr,1857086
dgldf,1053092
dgp,1159508
dhr-pb,313616
dilaw,1843608
dhacu,1864531
dgz,1159508
dhcau,1838163
dhcaw,1838163
dhcni,1075415
dhcnl,1075415
dhbcw,1838176
dhhcw,1830188
drmaw,1853816
dqjcf,1446597
drh-pa,1298946
drayu,1852771
drayw,1852771
doma-wt,1722438
dpcsu,1857803
dnrrw,945764
dnrww,945764
dnz-wt,1830374
dslvf,1053092
dtb,936340
dsacu,1823466
dsacw,1823466
dsaq-wt,1871745
dskew,1642453
dtstw,1419951
duneu,1817232
dunew,1817232
dukb,1326160
dtrtu,1865537
dtrtw,1865537
dtocu,1839998
dtocw,1839998
dtp,936340
dtg,936340
efc-pa,1411342
eeh,352960
edtxw,1817153
eftrw,1828522
efscp,1025835
eccc,1604174
eccw,1604174
edncu,1864891
edncw,1864891
dzz,1159508
eacpu,1832765
eacpw,1832765
ebrgf,895728
ebgef,895728
ebacw,1841258
ebbgf,895728
dvaxw,1029142
dwacu,1849635
dwacw,1849635
dwin-wt,1812360
dx-pc,826675
ptocu,1838238
ptocw,1838238
ptixw,1022899
pucku,1836100
puckw,1836100
pxsap,1640043
pxsaw,1640043
pype,1114446
pw-pa,1532619
pwppw,1777835
pv-un,1818787
pv-wt,1818787
qrtep,1355096
qsiaw,1816431
qugb,1499355
qfta-un,1830795
qfta-wt,1830795
psth-wt,1811882
pspc-un,1843716
pspc-wt,1843716
pticu,1821075
pticw,1821075
psa-pi,1393311
psa-pj,1393311
psagu,1833235
psagw,1833235
psa-pe,1393311
psa-pf,1393311
psa-pg,1393311
psa-pl,1393311
psa-pm,1393311
psa-pn,1393311
psa-po,1393311
psa-pp,1393311
psa-pq,1393311
psa-pr,1393311
psb-pz,866368
psec-pa,1287032
psfe-wt,1833835
pre-pj,911421
prif-pd,1554625
prif-pf,1554625
prif-pg,1554625
prif-ph,1554625
prif-pi,1554625
prif-pj,1554625
prif-pk,1554625
prtm,1874138
prthw,1653558
procw,1863362
prpc-un,1821329
prpc-wt,1821329
prpb-un,1812667
prpb-wt,1812667
prsru,1825473
prsrw,1825473
prs,1137774
rbot-wt,1812173
rbac-un,1815184
rbac-wt,1815184
rca,1527590
rcfa-un,1870143
rcb,1527590
rcc,1527590
qvcc,1254699
qull,1114446
rammu,1841867
rammw,1841867
radiw,1810739
reliw,1812727
reeaw,1843588
rdw-wt,1819810
rcrtw,1462223
rdbxw,1820201
rchgu,1817786
rchgw,1817786
rclfu,1833498
rclfw,1833498
rcor-wt,1799850
rc-pc,1527590
rc-pe,1527590
rf-pe,1281761
rexr-pc,1571283
reveu,1853651
revew,1853651
revhu,1841389
revhw,1841389
reml,1053092
ricou,1842219
ricow,1842219
rilyg,1464790
rilyk,1464790
rilyl,1464790
rilym,1464790
rilyn,1464790
rilyo,1464790
rilyp,1464790
rilyt,1464790
rilyz,1464790
rja,352960
rklbw,1819994
rji,352960
rjn,352960
rjz,352960
rkly-wt,1852117
rjac-un,1852495
pgm,312070
pgmff,312070
pgss-un,1861541
pgrww,1833213
phge-wt,1739174
phbrd,1407573
pfh,1137774
pfdrw,1839132
pffl,1114446
pftau,1853580
pftaw,1853580
pfxnl,1490349
pfxnz,1490349
plmiu,1840317
plmiw,1840317
plltl,1728205
phicw,1825724
phyt-un,1848756
phunw,1665300
pipp-un,1822835
pipp-wt,1822835
piiiw,1832511
picc-un,1835800
picc-wt,1835800
piai-wt,1819175
pmbpf,1546066
pmgmw,1837607
pl-wt,1836833
pmt-pc,1464423
pmvc-un,1807765
pmvc-wt,1807765
pnfpp,1115055
pntm-un,1830392
pntm-wt,1830392
pnmxo,81023
ppghu,1826333
ppghw,1826333
pphpr,1863460
pphpu,1863460
pphpw,1863460
prbm-un,1848165
prbm-wt,1848165
port-un,1865200
pond-un,1842430
pond-wt,1842430
ponou,1855631
ponow,1855631
powru,1829427
powrw,1829427
powwp,1015383
otrkp,1136174
otraw,1821318
otmow,1842498
otlkw,1649989
oust-wt,1816581
oxacu,1861622
oxacw,1861622
owlt-wt,1816708
owl-wt,1823945
ostko,1130713
otecu,1846809
otecw,1846809
oswwf,1758488
ostrw,1834226
osi-wt,1832136
osatw,1058307
oxlcp,1495222
oxlcl,1495222
oxsqz,1259429
oxsqg,1259429
oxusu,1852973
oxusw,1852973
oxy-wt,797468
ozkap,1569650
paasf,771992
paci-un,1853070
pavmz,1624326
paqcu,1830531
paqcw,1830531
pafou,1858414
pacxu,1829797
pacxw,1829797
paicu,1810560
paicw,1810560
peplu,1873324
peplw,1873324
petvw,1512922
peb-pg,1474098
peb-ph,1474098
pegru,1847241
pdot-wt,1841845
pearw,1835567
pcxcu,1855751
pcttu,1830033
pcttw,1830033
pbc,1287032
pbaxu,1870404
pbaxw,1870404
payow,1845815
pcgu,1004980
pcctu,1844149
pbug,312070
pcpc-un,1824993
pcpc-wt,1824993
oncwf,1129928
olitu,1866816
oibzq,1160846
oil,312070
oild,927971
oilnf,312070
oilu,927971
okswf,1627272
ohpaw,1836129
ofssh,1487918
ohaau,1870778
ogsrw,75208
opad-wt,1825024
opa-un,1843121
opa-wt,1843121
onyxu,1849548
onyxw,1849548
opinl,1456772
oppbp,1678130
opp-pa,1678130
opp-pb,1678130
opfi-wt,1818502
oriau,1847416
oriaw,1847416
orgnw,1802457
ocfcp,1004702
occin,1716951
occio,1716951
ocaxu,1820175
ocaxw,1820175
oepwu,1824677
oepww,1824677
oaspw,1486159
oacb-un,1820931
oacb-wt,1820931
nymtz,1273685
oca-un,1827669
oca-wt,1827669
nxu-un,1828536
nxu-wt,1828536
nycb-pu,910073
nymgv,1273685
nymtl,1273685
nymtm,1273685
nxdt-pa,1356115
nvtsw,1821769
nvvew,1836875
nvnow,1661053
nvsau,1838433
nvsaw,1838433
nly-pi,1043219
nlspw,1783036
nlitw,1854963
nhicu,1852931
nib,312070
njmcd,1030192
nimc,1111711
novnw,1467154
novvu,1858028
novvw,1858028
npabu,1837929
nmmcu,1819157
nmmcw,1819157
nnavw,1865631
noacu,1824888
noacw,1824888
nuvb-wt,1811063
nstd-un,1835814
nstd-wt,1835814
nstc-wt,1835817
ntrso,73124
ntrbw,1676047
nsrwf,813639
nstb-un,1834518
nstb-wt,1834518
nsprz,1433607
nrxpw,1719406
nrz-pa,1556593
nrz-pb,1556593
nrz-pc,1556593
nrz-pd,1556593
nsarp,13372
nrscx,1663712
nrsnw,1875091
nrszx,1663712
nrgd,927971
nrgu,927971
nrdy-wt,1819404
nref-pa,1786248
nracw,1831964
mjj,927971
mit-wt,1826058
mktww,1805651
mkfg-wt,1816613
mlaiu,1851625
mjo,927971
mlacu,1807594
mlacw,1807594
ml-wt,1807846
mlpb,1114446
mlpo,1053092
mlpr,1114446
mmtlp,1431959
mitaw,1847440
mir-wt,1809987
mitt-pc,1514281
mimo-wt,1823882
milew,1819035
mhnc,1412100
mgrd,1004434
mgr,1004434
mgrb,1004434
mntsw,1781162
mnsbp,1693577
mntn-un,1863719
mobqw,1084267
moddd,1074871
moncw,1828325
mpacr,1841993
mpacw,1841993
motv-un,1827821
motv-wt,1827821
mqmnw,314203
mprau,1853436
mpln-wt,1793229
msfyx,1523289
msdau,1846996
msdaw,1846996
msfdx,1523289
msfix,1523289
msacw,1836517
mtcn,1243429
mtal-un,1853021
mtal-wt,1853021
mtacu,1826667
mtacw,1826667
ms-pl,895421
ms-po,895421
mudsw,1820727
mttrw,1819394
mtul,1114446
mtvc-un,1885754
mtryu,1860663
mtryw,1860663
mvstw,1760689
mvrl,1114446
naacu,1830063
naacw,1830063
mypsw,1823878
newtz,1587987
netc-un,1854458
nesrw,1698514
nee-pk,753308
nee-pn,753308
nee-po,753308
nee-pp,753308
nee-pq,753308
ngcau,1843388
ngcaw,1843388
ngc-un,1843249
ngc-wt,1843249
nfys-un,1850502
nfys-wt,1850502
nfnt-un,1862327
nfh-wt,1737422
nextw,1612720
ndacu,1837067
ndacw,1837067
ndraw,1681682
ncacu,1849475
ncacw,1849475
nbstw,1831978
nbrwf,1163739
nblrf,1458891
nbltf,1458891
nblwf,1458891
ipaxu,1844452
ipaxw,1844452
ioacu,1854275
invzw,1835654
ionq-wt,1824920
inteu,1850262
inn-pf,1497645
insew,1615063
inno,1281845
inkaw,1826671
imppp,1876581
imrnw,1660046
impx-un,1820191
impx-wt,1820191
indiw,1841925
inbkz,1562463
inaq-wt,1862463
iiac-un,1825042
iiac-wt,1825042
igtau,1866838
iivip,820318
iinnw,1837493
iiiiu,1829889
iiiiw,1829889
imacw,1729944
imaqr,1846235
imaqu,1846235
imaqw,1846235
imlp,312070
imbil,870826
idggw,1054102
ieaww,1652362
icnc-un,1858351
igacw,1819496
ignyu,1834645
ignyw,1834645
igicw,1794338
igld,1090159
ifin-un,1862935
ifed,1114446
homu,1819006
hnnaz,1145255
hofvw,1708176
hlmnw,1822492
hltc,1561032
hmcou,1829042
hlly-wt,1822928
hlbzw,1788841
hlahw,1826814
hrowl,1360214
htaq-un,1850038
horiu,1865533
hpltu,1863181
hpltw,1863181
hpker,1792849
hpkew,1792849
hpx-wt,1809353
hpp-pc,1482512
iber-un,1835205
iber-wt,1835205
iacb-un,1835378
iacb-wt,1835378
hzon-un,1821788
hzon-wt,1821788
hyznw,1716583
hymcl,1718405
hymcw,1718405
hymcz,1718405
hxoh,13239
hwcpz,750577
hutwf,1731805
humaw,1818382
hwm-p,4281
hyacu,1819253
hyacw,1819253
hwkz-un,1841144
hwkz-wt,1841144
hwelu,1845013
hwelw,1845013
htpa-un,1828817
htpa-wt,1828817
htzww,1657853
hugs-un,1836894
hugs-wt,1836894
htibp,1561032
htoow,1819794
htlfp,920112
htfb,1487428
hdlb,1114446
hciiw,1823033
hcviw,1842937
hcnew,1843205
hcarw,1824846
hcccu,1822935
hcccw,1822935
hcdip,1784567
hcdiw,1784567
hcdiz,1784567
hcicu,1829455
hcicw,1829455
hgty-wt,1840776
hhgcr,1822886
hhgcu,1822886
hhgcw,1822886
heraw,1842912
hfro-pa,1710680
higa-wt,1823776
hhla-wt,1824185
hiiiu,1823034
hiiiw,1823034
hipo-wt,1828105
hittf,1847409
gvciu,1858503
gtyhw,1682325
gxiiu,1826669
gxiiw,1826669
gwiiw,1850487
gwh-wt,1819438
gwlof,850918
hbanm,49196
hbanp,49196
hawem,46207
hawll,46207
haiau,1848861
haacu,1824013
haacw,1824013
gsmgw,1738758
gsp,312070
gsld,1430725
gsqb-un,1849280
gsqb-wt,1849280
gsqd-un,1837207
gsqd-wt,1837207
gtacu,1848821
gtpau,1837105
gtpaw,1837105
gtpbu,1842046
gttnq,1315255
gtxap,1735707
gtecw,1735041
gnacw,1832250
gnl-pb,1526113
gmvdw,1760764
gmiiu,1819395
gmiiw,1819395
gmlpf,1415916
gmbtu,1836190
gmbtw,1836190
gmblp,1451448
gmblw,1451448
glu-pa,1282957
glp-pb,1323468
glspu,1821169
glspw,1821169
glta-un,1852767
glta-wt,1852767
glaqu,1823383
glaqw,1823383
glblu,1838615
glblw,1838615
giixu,1841080
giprw,1651721
giwww,1848795
gl-pd,320335
glliu,1888734
glhau,1841734
glhaw,1841734
gll,1415311
gleeu,1843248
gleew,1843248
gldi,1053092
gru,352960
groy-wt,1834026
gsevu,1828096
gsevw,1828096
gsaqu,1823707
gsaqw,1823707
grmwf,1876945
grn,312070
gromw,1662574
grntf,312070
greel,1844971
grabw,1855612
grcyw,1768910
gpmtp,1703644
gpmt-pa,1703644
gnrsu,1790665
gnrsw,1790665
gnt-pa,1438893
goevw,1750153
goac-un,1816176
goac-wt,1816176
gpacu,1831979
gpacw,1831979
gpcor,1841209
gpcow,1841209
goodn,1234006
govxw,832489
lixtw,1335105
ljaqu,1825437
ljaqw,1825437
littu,1848364
littw,1848364
lmacu,1831992
lmacw,1831992
lnfa-un,1823575
lnfa-wt,1823575
lmdxw,1685428
lmaow,1831868
lseaw,1721386
lotzw,1759008
lokm-wt,1841585
locc-un,1848323
locc-wt,1848323
locl-wt,1840780
lhc-wt,1824153
libyu,1880151
lidrw,1818644
licy-wt,1828811
lilmw,1855756
lionu,1845991
lionw,1845991
lftrw,1822873
lft-pa,1547546
lghlw,1806524
lgacw,1836337
lgtou,1883814
lgstu,1860871
lgvcu,1879297
lgv-un,1832300
lgv-wt,1832300
lgl-wt,61004
lgnyz,886163
lgnzz,886163
lcahw,1844642
lcapw,1802450
lcaau,1841024
lcw-un,1847577
lcw-wt,1847577
ld,312070
ldhaw,1842373
leap-un,1818346
leap-wt,1818346
lfg-wt,1823766
lfmdp,948320
lfacu,1851266
lexxw,1348362
levlp,1412707
lev-wt,1834974
legau,1834628
mbac-wt,1839175
mapsw,1779474
maqcu,1844419
maqcw,1844419
maaqu,1870144
macuu,1805795
macuw,1805795
macqu,1838672
macqw,1838672
macc-wt,1840148
macau,1835416
macaw,1835416
ltsk,1029730
ltryw,1673481
ltsa,1029730
ltchw,1826000
luxaw,1823767
lvacu,1855450
lvoxu,1723648
lvoxw,1723648
lvrau,1841383
lvraw,1841383
mbnkp,1000209
mbinn,1629019
mbino,1629019
mbsc-un,1856589
mbtcr,1837344
mbtcu,1837344
mcagr,1859035
mcagu,1859035
mcafr,1853774
mcafu,1853774
mcaer,1853775
mcaeu,1853775
mcaau,1856995
mcmjw,1785592
mdh-wt,1823143
mdgsw,1618500
meoau,1859310
meoaw,1859310
met-pf,1099219
metcl,1687187
metxw,1796514
meusw,1804591
mfa-pc,1055160
mdrrp,1654595
meme,1411009
meacu,1849902
meacw,1849902
kkr-pc,1404912
kkrs,1404912
kldiw,1752474
klr-wt,1719489
klaqu,1823323
klaqw,1823323
kinzw,1820875
kiiiu,1826059
kiiiw,1826059
kernw,1755953
kcgi-un,1865407
kcgi-wt,1865407
kbntw,1729750
jwacu,1883799
jwsm-un,1831359
jwsm-wt,1831359
jun-un,1838814
jupww,1760903
kahc-wt,1843212
kairu,1824171
kairw,1824171
kaiiu,1825962
kaiiw,1825962
laxxu,1847846
lando,1495240
lbpsw,1830162
lbrdp,1611983
kwac-wt,1823086
kttaw,1841330
kxinw,1713539
ksicu,1843351
ksicw,1843351
kref-pa,1631596
krnlu,1832950
krnlw,1832950
kold,1415311
kore-wt,1855457
kpltw,1785424
kngw,1797762
juggu,1842609
juggw,1842609
jsprw,1788028
jpm-pj,19617
jpm-pk,19617
jpm-pl,19617
jpm-pm,19617
jjt,312070
jju,312070
jmacu,1874259
jmacw,1874259
jmpnz,1302350
jo,312070
joby-wt,1819848
joffu,1824149
joffw,1824149
jja,312070
jjatf,312070
jjc,312070
jjctf,312070
jje,312070
jjetf,312070
jjg,312070
jjgtf,312070
jjm,312070
jjn,312070
jjntf,312070
jjoff,312070
jjp,312070
jjpff,312070
jjs,312070
jatt-un,1855644
jatt-wt,1855644
jcicu,1822312
jcicw,1822312
jaqcu,1817868
jaqcw,1817868
islew,1837997
ismcf,1332174
irrx-un,1854795
irs-wt,933267
irnt-wt,1777946
ipwlg,874761
ipwlk,874761
ipwlp,874761
iqmdu,1850051
ipviw,1839611
ipvf-un,1839610
ipvf-wt,1839610
ipva-un,1839608
ipva-wt,1839608
ipof-un,1818873
ipof-wt,1818873
ipod-un,1818876
ipod-wt,1818876
isos-un,1840572
isos-wt,1840572
ithxu,1828852
ithxw,1828852
itqru,1805508
itqrw,1805508
iwdl,1114446
iwfl,1114446
iwml,1114446
ixaqu,1852019
ixaqw,1852019
ivan-un,1819142
ivan-wt,1819142
